1788213639.613,3944F1,,,47.2715,-1.6325,21000,177,5,5,"rx-000,rx-003,rx-004,rx-001,rx-002",2,47.2715,-1.6307,20995,123,381,0,112
1788213639.613,43BF3D,,,47.1250,-1.5677,18000,184,5,5,"rx-000,rx-003,rx-002,rx-004,rx-001",2,47.1254,-1.5672,18009,33,366,0,117
1788213640.614,3944F1,,,47.2698,-1.6296,21000,182,5,5,"rx-000,rx-003,rx-004,rx-001,rx-002",2,47.2704,-1.6288,20997,124,380,0,106
1788213641.614,43BF3D,,,47.1277,-1.5655,18000,203,4,4,"rx-000,rx-003,rx-002,rx-001",1,47.1281,-1.5647,18009,32,363,0,118
1788213641.614,AE01CE,,,47.1960,-1.2646,25000,1372,4,4,"rx-000,rx-002,rx-001,rx-003",0,47.1962,-1.2643,22550,281,417,0,577
1788213642.614,43BF3D,,,47.1283,-1.5656,18000,203,4,4,"rx-000,rx-003,rx-002,rx-001",1,47.1293,-1.5639,18008,32,356,0,112
1788213642.614,3944F1,,,47.2674,-1.6253,21000,248,4,4,"rx-000,rx-003,rx-001,rx-002",1,47.2683,-1.6247,20999,124,379,0,113
1788213643.614,3944F1,,,47.2674,-1.6247,21000,191,5,5,"rx-000,rx-003,rx-004,rx-001,rx-002",2,47.2673,-1.6230,20999,124,373,0,107
1788213643.614,43BF3D,,,47.1309,-1.5635,18000,198,5,5,"rx-000,rx-003,rx-002,rx-004,rx-001",2,47.1307,-1.5628,18009,32,356,0,107
1788213644.614,3944F1,,,47.2663,-1.6226,21000,182,5,5,"rx-000,rx-003,rx-004,rx-001,rx-002",2,47.2664,-1.6212,20998,124,370,0,103
1788213645.614,43BF3D,,,47.1332,-1.5614,18000,189,5,5,"rx-000,rx-003,rx-002,rx-004,rx-001",2,47.1334,-1.5605,18011,32,353,0,110
1788213646.614,AE01CE,,,47.1981,-1.2779,25000,1100,5,5,"rx-000,rx-002,rx-001,rx-004,rx-003",1,47.1980,-1.2779,22575,281,414,0,570
1788213646.614,3944F1,,,47.2638,-1.6177,21000,248,4,4,"rx-000,rx-003,rx-001,rx-002",1,47.2643,-1.6172,20994,125,368,0,110
1788213647.614,43BF3D,,,47.1354,-1.5591,18000,203,4,4,"rx-000,rx-003,rx-002,rx-001",1,47.1360,-1.5583,18010,31,349,0,113
1788213647.614,3944F1,,,47.2629,-1.6152,21000,183,5,5,"rx-000,rx-003,rx-004,rx-001,rx-002",2,47.2632,-1.6151,20987,125,370,0,105
1788213648.614,3944F1,,,47.2616,-1.6136,21000,182,5,5,"rx-000,rx-003,rx-004,rx-001,rx-002",2,47.2621,-1.6131,20989,125,370,0,101
1788213649.614,43BF3D,,,47.1395,-1.5560,18000,189,5,5,"rx-000,rx-003,rx-002,rx-004,rx-001",2,47.1389,-1.5559,18009,31,351,0,115
1788213649.614,AE01CE,,,47.1986,-1.2861,25000,1019,5,5,"rx-000,rx-002,rx-001,rx-004,rx-003",1,47.1990,-1.2860,22952,281,410,0,528
1788213649.614,3944F1,,,47.2602,-1.6106,21000,191,5,5,"rx-000,rx-003,rx-004,rx-001,rx-002",2,47.2609,-1.6110,20987,126,373,0,99
1788213650.614,3944F1,,,47.2592,-1.6092,21000,183,5,5,"rx-000,rx-003,rx-004,rx-001,rx-002",2,47.2598,-1.6089,20993,126,373,0,97
1788213651.614,43BF3D,,,47.1409,-1.5538,18000,188,5,5,"rx-000,rx-003,rx-002,rx-004,rx-001",2,47.1415,-1.5535,18008,31,347,0,116
1788213651.614,3944F1,,,47.2575,-1.6061,21000,182,5,5,"rx-000,rx-003,rx-004,rx-001,rx-002",2,47.2585,-1.6068,20997,126,376,0,95
1788213652.614,AE01CE,,,47.1992,-1.2939,25000,922,5,5,"rx-000,rx-002,rx-001,rx-004,rx-003",1,47.1998,-1.2940,23483,281,405,0,489
1788213653.614,3944F1,,,47.2559,-1.6030,21000,182,5,5,"rx-000,rx-003,rx-004,rx-001,rx-002",2,47.2564,-1.6027,21002,127,376,0,100
1788213654.614,43BF3D,,,47.1446,-1.5492,18000,204,4,4,"rx-000,rx-003,rx-002,rx-001",1,47.1454,-1.5497,18007,32,344,0,124
1788213654.614,AE01CE,,,47.1995,-1.2997,25000,914,5,5,"rx-000,rx-002,rx-001,rx-004,rx-003",1,47.2002,-1.2994,23689,280,404,0,447
1788213655.614,3944F1,,,47.2543,-1.5989,21000,191,5,5,"rx-000,rx-003,rx-004,rx-001,rx-002",2,47.2544,-1.5987,21024,127,373,0,105
1788213655.614,43BF3D,,,47.1454,-1.5485,18000,199,5,5,"rx-000,rx-003,rx-002,rx-004,rx-001",2,47.1464,-1.5484,18011,32,339,0,116
1788213656.614,AE01CE,,,47.2005,-1.3063,25000,876,5,5,"rx-000,rx-002,rx-001,rx-004,rx-003",1,47.2007,-1.3052,23922,280,407,0,416
1788213657.614,43BF3D,,,47.1483,-1.5451,18000,213,4,4,"rx-000,rx-003,rx-002,rx-001",1,47.1489,-1.5458,18007,33,337,0,118
1788213657.614,3944F1,,,47.2519,-1.5943,21000,192,5,5,"rx-000,rx-003,rx-004,rx-001,rx-002",2,47.2523,-1.5946,21043,127,373,0,109
1788213658.614,AE01CE,,,47.2010,-1.3119,25000,877,5,5,"rx-000,rx-002,rx-001,rx-003,rx-004",1,47.2012,-1.3110,23897,279,410,0,392
1788213659.614,43BF3D,,,47.1510,-1.5428,18000,191,5,5,"rx-000,rx-003,rx-002,rx-004,rx-001",2,47.1514,-1.5431,18005,33,335,0,118
1788213659.614,3944F1,,,47.2488,-1.5881,21000,184,5,5,"rx-000,rx-003,rx-004,rx-001,rx-002",2,47.2500,-1.5900,21050,127,381,0,111
1788213660.615,AE01CE,,,47.2010,-1.3164,25000,850,5,5,"rx-000,rx-002,rx-001,rx-003,rx-004",1,47.2016,-1.3165,23996,279,408,0,374
1788213661.614,3944F1,,,47.2475,-1.5853,21000,183,5,5,"rx-000,rx-003,rx-004,rx-001,rx-002",2,47.2479,-1.5858,21064,127,382,0,113
1788213661.614,43BF3D,,,47.1544,-1.5393,18000,189,5,5,"rx-000,rx-003,rx-002,rx-004,rx-001",2,47.1542,-1.5403,17995,34,338,0,117
1788213662.614,43BF3D,,,47.1549,-1.5386,18000,183,5,5,"rx-000,rx-003,rx-002,rx-004,rx-001",2,47.1554,-1.5389,17992,34,337,0,110
1788213662.614,AE01CE,,,47.2017,-1.3209,25000,816,5,5,"rx-000,rx-002,rx-001,rx-003,rx-004",1,47.2021,-1.3216,24024,279,404,0,356
1788213662.614,3944F1,,,47.2461,-1.5827,21000,186,5,5,"rx-000,rx-003,rx-004,rx-001,rx-002",2,47.2468,-1.5835,21085,127,384,0,108
1788213663.614,3944F1,,,47.2451,-1.5800,21000,178,5,5,"rx-000,rx-003,rx-004,rx-001,rx-002",2,47.2458,-1.5812,21095,127,387,0,103
1788213664.614,43BF3D,,,47.1576,-1.5354,18000,207,4,4,"rx-000,rx-003,rx-002,rx-001",1,47.1580,-1.5362,17983,34,338,0,112
1788213664.614,3944F1,,,47.2439,-1.5776,21000,178,5,5,"rx-000,rx-003,rx-004,rx-001,rx-002",2,47.2447,-1.5788,21103,126,390,0,99
1788213665.614,AE01CE,,,47.2039,-1.3305,25000,789,5,5,"rx-000,rx-002,rx-001,rx-003,rx-004",1,47.2032,-1.3299,24134,279,406,0,355
1788213666.614,43BF3D,,,47.1621,-1.5347,18000,197,5,5,"rx-000,rx-003,rx-002,rx-004,rx-001",2,47.1610,-1.5339,17973,33,341,0,115
1788213666.614,3944F1,,,47.2429,-1.5761,21000,190,5,5,"rx-000,rx-003,rx-004,rx-001,rx-002",2,47.2426,-1.5749,21089,127,387,0,105
1788213667.616,AE01CE,,,47.2046,-1.3383,25000,768,5,5,"rx-000,rx-002,rx-001,rx-003,rx-004",1,47.2040,-1.3363,24113,279,417,0,341
1788213667.615,3944F1,,,47.2411,-1.5732,21000,182,5,5,"rx-000,rx-003,rx-004,rx-001,rx-002",2,47.2414,-1.5728,21069,127,387,0,102
1788213669.615,3944F1,,,47.2390,-1.5690,21000,183,5,5,"rx-000,rx-003,rx-004,rx-001,rx-002",2,47.2392,-1.5687,21056,127,388,0,106
1788213669.615,43BF3D,,,47.1644,-1.5309,18000,213,4,4,"rx-000,rx-003,rx-002,rx-001",1,47.1649,-1.5304,17968,33,338,0,124
1788213670.615,43BF3D,,,47.1665,-1.5288,18000,213,4,4,"rx-000,rx-003,rx-002,rx-001",1,47.1664,-1.5291,17965,33,340,0,116
1788213671.615,AE01CE,,,47.2056,-1.3488,25000,874,4,4,"rx-000,rx-002,rx-001,rx-003",0,47.2054,-1.3480,24041,279,425,0,371
1788213671.615,3944F1,,,47.2370,-1.5643,21000,184,5,5,"rx-000,rx-003,rx-004,rx-001,rx-002",2,47.2370,-1.5645,21036,127,389,0,110
1788213671.615,43BF3D,,,47.1690,-1.5281,18000,232,4,4,"rx-000,rx-003,rx-002,rx-001",1,47.1680,-1.5279,17958,32,344,0,112
1788213672.615,43BF3D,,,47.1704,-1.5277,18000,211,4,4,"rx-000,rx-003,rx-002,rx-001",1,47.1696,-1.5269,17963,31,346,0,108
1788213672.615,3944F1,,,47.2359,-1.5627,21000,185,5,5,"rx-000,rx-003,rx-004,rx-001,rx-002",2,47.2360,-1.5624,21030,127,388,0,106
1788213673.614,AE01CE,,,47.2063,-1.3540,25000,701,5,5,"rx-000,rx-002,rx-001,rx-003,rx-004",1,47.2061,-1.3538,24275,280,427,0,345
1788213674.615,3944F1,,,47.2336,-1.5580,21000,186,5,5,"rx-000,rx-003,rx-004,rx-001,rx-002",2,47.2338,-1.5582,21024,127,390,0,110
1788213674.615,43BF3D,,,47.1728,-1.5249,18000,191,5,5,"rx-000,rx-003,rx-002,rx-001,rx-004",2,47.1724,-1.5246,17967,31,347,0,111
1788213675.614,43BF3D,,,47.1739,-1.5241,18000,190,5,5,"rx-000,rx-003,rx-002,rx-001,rx-004",2,47.1738,-1.5235,17969,31,347,0,107
1788213675.614,3944F1,,,47.2328,-1.5566,21000,186,5,5,"rx-000,rx-003,rx-004,rx-001,rx-002",2,47.2327,-1.5562,21023,127,388,0,106
1788213675.614,AE01CE,,,47.2073,-1.3602,25000,690,5,5,"rx-000,rx-002,rx-001,rx-003,rx-004",1,47.2069,-1.3597,24271,280,431,0,324
1788213676.615,3944F1,,,47.2319,-1.5542,21000,186,5,5,"rx-000,rx-003,rx-004,rx-001,rx-002",2,47.2317,-1.5541,21022,127,388,0,104
1788213677.615,AE01CE,,,47.2078,-1.3644,25000,675,5,5,"rx-000,rx-002,rx-001,rx-003,rx-004",1,47.2077,-1.3652,24330,280,429,0,309
1788213677.615,3944F1,,,47.2306,-1.5518,21000,187,5,5,"rx-000,rx-003,rx-004,rx-002,rx-001",2,47.2306,-1.5520,21020,127,388,0,101
1788213678.614,43BF3D,,,47.1780,-1.5205,18000,192,5,5,"rx-000,rx-003,rx-002,rx-001,rx-004",2,47.1780,-1.5201,17975,30,346,0,118
1788213678.614,3944F1,,,47.2303,-1.5509,21000,196,5,5,"rx-000,rx-003,rx-004,rx-002,rx-001",2,47.2297,-1.5500,21019,127,385,0,100
1788213679.614,AE01CE,,,47.2089,-1.3715,25000,646,5,5,"rx-000,rx-002,rx-001,rx-003,rx-004",1,47.2085,-1.3711,24481,280,432,0,296
1788213680.615,43BF3D,,,47.1810,-1.5185,18000,221,4,4,"rx-000,rx-003,rx-002,rx-001",1,47.1808,-1.5179,17980,30,345,0,120
1788213680.615,3944F1,,,47.2277,-1.5458,21000,188,5,5,"rx-000,rx-003,rx-004,rx-002,rx-001",2,47.2275,-1.5459,21008,127,385,0,106
1788213681.614,3944F1,,,47.2272,-1.5456,21000,196,5,5,"rx-000,rx-003,rx-004,rx-002,rx-001",2,47.2266,-1.5441,21008,127,380,0,104
1788213681.614,AE01CE,,,47.2095,-1.3774,25000,628,5,5,"rx-000,rx-002,rx-001,rx-003,rx-004",1,47.2093,-1.3770,24608,280,435,0,286
1788213682.615,43BF3D,,,47.1834,-1.5170,18000,192,5,5,"rx-000,rx-003,rx-002,rx-001,rx-004",2,47.1835,-1.5160,17980,29,343,0,121
1788213682.615,3944F1,,,47.2256,-1.5430,21000,189,5,5,"rx-000,rx-003,rx-004,rx-002,rx-001",2,47.2255,-1.5423,21003,128,378,0,102
1788213683.615,AE01CE,,,47.2100,-1.3841,25000,605,5,5,"rx-000,rx-002,rx-001,rx-003,rx-004",1,47.2100,-1.3832,24702,280,440,0,276
1788213685.615,AE01CE,,,47.2108,-1.3896,25000,588,5,5,"rx-000,rx-002,rx-001,rx-003,rx-004",1,47.2108,-1.3892,24736,280,444,0,267
1788213685.615,3944F1,,,47.2231,-1.5376,21000,196,5,5,"rx-000,rx-003,rx-004,rx-002,rx-001",2,47.2225,-1.5365,20986,128,373,0,116
1788213685.615,43BF3D,,,47.1877,-1.5131,18000,225,4,4,"rx-000,rx-003,rx-002,rx-001",1,47.1877,-1.5128,17982,28,342,0,131
1788213687.615,AE01CE,,,47.2117,-1.3946,25000,572,5,5,"rx-000,rx-002,rx-001,rx-003,rx-004",1,47.2116,-1.3950,24781,281,444,0,259
1788213688.614,3944F1,,,47.2197,-1.5309,21000,303,3,3,"rx-000,rx-002,rx-001",0,47.2193,-1.5306,20978,128,371,0,133
1788213688.614,43BF3D,,,47.1924,-1.5091,18000,198,5,5,"rx-000,rx-003,rx-002,rx-001,rx-004",2,47.1921,-1.5094,17984,28,345,0,136
1788213689.614,3944F1,,,47.2183,-1.5279,21000,191,5,5,"rx-000,rx-003,rx-002,rx-004,rx-001",2,47.2183,-1.5284,20980,128,372,0,123
1788213689.614,AE01CE,,,47.2123,-1.4004,25000,529,5,5,"rx-000,rx-002,rx-001,rx-003,rx-004",1,47.2123,-1.4008,24901,281,444,0,248
1788213691.614,AE01CE,,,47.2129,-1.4055,25000,584,4,4,"rx-000,rx-002,rx-001,rx-003",0,47.2130,-1.4064,24970,281,441,0,248
1788213691.614,3944F1,,,47.2168,-1.5249,21000,179,5,5,"rx-000,rx-003,rx-002,rx-004,rx-001",2,47.2164,-1.5245,20987,128,369,0,122
1788213691.614,43BF3D,,,47.1968,-1.5049,18000,178,5,5,"rx-000,rx-003,rx-002,rx-001,rx-004",2,47.1965,-1.5056,18006,28,350,0,135
1788213693.615,3944F1,,,47.2144,-1.5211,21000,217,4,4,"rx-000,rx-003,rx-002,rx-001",1,47.2143,-1.5206,20995,128,367,0,124
1788213693.615,43BF3D,,,47.1987,-1.5027,18000,177,5,5,"rx-000,rx-003,rx-002,rx-001,rx-004",2,47.1991,-1.5031,18012,29,349,0,127
1788213693.615,AE01CE,,,47.2134,-1.4116,25000,485,5,5,"rx-000,rx-002,rx-001,rx-003,rx-004",1,47.2137,-1.4120,25177,281,439,0,237
1788213694.615,3944F1,,,47.2122,-1.5167,21000,175,5,5,"rx-000,rx-003,rx-002,rx-004,rx-001",2,47.2130,-1.5181,21007,128,374,0,115
1788213695.615,43BF3D,,,47.2011,-1.5004,18000,195,5,5,"rx-000,rx-003,rx-002,rx-001,rx-004",2,47.2017,-1.5007,18013,29,347,0,124
1788213695.615,AE01CE,,,47.2139,-1.4164,25000,476,5,5,"rx-000,rx-002,rx-001,rx-003,rx-004",1,47.2143,-1.4175,25231,280,435,0,227
1788213696.614,43BF3D,,,47.2027,-1.4992,18000,176,5,5,"rx-000,rx-003,rx-002,rx-001,rx-004",2,47.2030,-1.4994,18015,29,346,0,114
1788213697.615,3944F1,,,47.2095,-1.5105,21000,250,3,3,"rx-000,rx-002,rx-001",0,47.2097,-1.5116,21014,127,379,0,128
1788213697.615,AE01CE,,,47.2145,-1.4216,25000,462,5,5,"rx-000,rx-002,rx-001,rx-003,rx-004",1,47.2149,-1.4228,25276,280,430,0,218
1788213698.615,43BF3D,,,47.2059,-1.4963,18000,235,3,3,"rx-000,rx-002,rx-001",0,47.2058,-1.4969,18018,30,347,0,117
1788213698.615,AE01CE,,,47.2153,-1.4249,25000,451,5,5,"rx-000,rx-002,rx-001,rx-003,rx-004",1,47.2152,-1.4255,25310,280,427,0,203
1788213698.615,3944F1,,,47.2094,-1.5098,21000,211,4,4,"rx-000,rx-003,rx-002,rx-001",1,47.2088,-1.5097,21003,127,376,0,121
1788213699.615,AE01CE,,,47.2156,-1.4289,25000,444,5,5,"rx-000,rx-002,rx-001,rx-003,rx-004",1,47.2156,-1.4285,25244,280,429,0,191
1788213699.615,3944F1,,,47.2079,-1.5066,21000,186,5,5,"rx-000,rx-003,rx-002,rx-001,rx-004",2,47.2078,-1.5073,21010,127,379,0,113
1788213700.615,43BF3D,,,47.2085,-1.4941,18000,205,4,4,"rx-000,rx-003,rx-002,rx-001",1,47.2086,-1.4945,18017,30,348,0,119
1788213700.615,3944F1,,,47.2074,-1.5058,21000,194,5,5,"rx-000,rx-003,rx-002,rx-001,rx-004",2,47.2069,-1.5054,21011,127,376,0,108
1788213701.614,AE01CE,,,47.2161,-1.4330,25000,431,5,5,"rx-000,rx-002,rx-001,rx-003,rx-004",1,47.2162,-1.4340,25304,280,426,0,190
1788213702.614,43BF3D,,,47.2118,-1.4910,18000,231,3,3,"rx-000,rx-002,rx-001",0,47.2115,-1.4918,18020,30,351,0,122
1788213702.614,AE01CE,,,47.2167,-1.4368,25000,421,5,5,"rx-000,rx-002,rx-001,rx-003,rx-004",1,47.2166,-1.4368,25294,280,426,0,180
1788213702.614,3944F1,,,47.2050,-1.5002,21000,177,5,5,"rx-000,rx-003,rx-002,rx-001,rx-004",2,47.2048,-1.5010,21014,126,379,0,110
1788213703.614,43BF3D,,,47.2135,-1.4904,18000,173,5,5,"rx-000,rx-003,rx-002,rx-001,rx-004",2,47.2130,-1.4905,18016,30,354,0,112
1788213703.614,AE01CE,,,47.2172,-1.4391,25000,416,5,5,"rx-000,rx-002,rx-001,rx-003,rx-004",1,47.2170,-1.4395,25273,281,425,0,172
1788213704.627,3944F1,,,47.2037,-1.4980,21000,186,4,4,"rx-003,rx-002,rx-001,rx-004",1,47.2030,-1.4971,21024,126,374,0,106
1788213704.615,AE01CE,,,47.2176,-1.4430,25000,408,5,5,"rx-000,rx-002,rx-001,rx-003,rx-004",1,47.2174,-1.4425,25223,281,427,0,166
1788213705.616,AE01CE,,,47.2183,-1.4452,25000,403,5,5,"rx-000,rx-002,rx-001,rx-003,rx-004",1,47.2179,-1.4453,25211,281,427,0,160
1788213706.615,AE01CE,,,47.2181,-1.4470,25000,398,5,5,"rx-000,rx-002,rx-001,rx-003,rx-004",1,47.2182,-1.4480,25213,281,425,0,156
1788213706.615,3944F1,,,47.2015,-1.4935,21000,180,5,5,"rx-000,rx-002,rx-003,rx-001,rx-004",2,47.2011,-1.4932,21018,126,371,0,109
1788213706.615,43BF3D,,,47.2184,-1.4858,18000,178,5,5,"rx-000,rx-002,rx-003,rx-001,rx-004",2,47.2177,-1.4865,18024,30,362,0,119
1788213707.614,43BF3D,,,47.2193,-1.4855,18000,168,5,5,"rx-000,rx-002,rx-003,rx-001,rx-004",2,47.2191,-1.4854,18018,30,363,0,109
1788213707.614,3944F1,,,47.2004,-1.4904,21000,171,5,5,"rx-000,rx-002,rx-003,rx-001,rx-004",2,47.2001,-1.4910,21022,126,372,0,103
1788213707.614,AE01CE,,,47.2189,-1.4515,25000,388,5,5,"rx-000,rx-002,rx-001,rx-003,rx-004",1,47.2186,-1.4509,25195,281,427,0,152
1788213708.616,43BF3D,,,47.2205,-1.4843,18000,168,5,5,"rx-000,rx-002,rx-003,rx-001,rx-004",2,47.2206,-1.4842,18014,30,363,0,103
1788213708.616,3944F1,,,47.1998,-1.4890,21000,180,5,5,"rx-000,rx-002,rx-003,rx-001,rx-004",2,47.1993,-1.4889,21021,125,370,0,100
1788213708.616,AE01CE,,,47.2193,-1.4531,25000,385,5,5,"rx-000,rx-002,rx-001,rx-003,rx-004",1,47.2191,-1.4537,25190,281,425,0,149
1788213709.614,3944F1,,,47.1990,-1.4872,21000,180,5,5,"rx-000,rx-002,rx-003,rx-001,rx-004",2,47.1984,-1.4870,21017,125,368,0,97
1788213709.614,AE01CE,,,47.2200,-1.4576,25000,376,5,5,"rx-000,rx-002,rx-001,rx-003,rx-004",1,47.2195,-1.4567,25164,281,428,0,146
1788213710.614,AE01CE,,,47.2200,-1.4593,25000,373,5,5,"rx-000,rx-002,rx-001,rx-003,rx-004",1,47.2199,-1.4595,25148,281,428,0,144
1788213711.614,AE01CE,,,47.2203,-1.4614,25000,369,5,5,"rx-000,rx-002,rx-001,rx-003,rx-004",1,47.2203,-1.4622,25133,281,426,0,142
1788213711.614,3944F1,,,47.1963,-1.4825,21000,194,4,4,"rx-000,rx-002,rx-003,rx-001",1,47.1965,-1.4828,21009,125,367,0,103
1788213712.615,3944F1,,,47.1953,-1.4801,21000,180,5,5,"rx-000,rx-002,rx-003,rx-001,rx-004",2,47.1954,-1.4806,21016,125,370,0,100
1788213712.615,43BF3D,,,47.2261,-1.4786,18000,203,4,4,"rx-000,rx-002,rx-001,rx-003",1,47.2264,-1.4791,18007,30,365,0,123
1788213712.614,AE01CE,,,47.2208,-1.4636,25000,364,5,5,"rx-000,rx-002,rx-001,rx-003,rx-004",1,47.2207,-1.4648,25144,282,423,0,140
1788213713.614,AE01CE,,,47.2206,-1.4654,25000,361,5,5,"rx-000,rx-002,rx-001,rx-003,rx-004",1,47.2210,-1.4673,25085,281,418,0,138
1788213713.614,43BF3D,,,47.2277,-1.4773,18000,171,5,5,"rx-000,rx-002,rx-001,rx-003,rx-004",2,47.2278,-1.4778,17996,30,365,0,112
1788213714.614,3944F1,,,47.1932,-1.4767,21000,175,5,5,"rx-000,rx-002,rx-003,rx-001,rx-004",2,47.1935,-1.4765,21009,125,369,0,104
1788213714.614,AE01CE,,,47.2210,-1.4705,25000,351,5,5,"rx-000,rx-002,rx-001,rx-003,rx-004",1,47.2213,-1.4701,25041,281,419,0,137
1788213715.615,43BF3D,,,47.2294,-1.4758,18000,222,3,3,"rx-000,rx-001,rx-002",0,47.2305,-1.4755,17996,30,362,0,116
1788213715.615,3944F1,,,47.1920,-1.4739,21000,174,5,5,"rx-000,rx-002,rx-003,rx-001,rx-004",2,47.1924,-1.4744,21002,125,371,0,100
1788213715.615,AE01CE,,,47.2211,-1.4725,25000,347,5,5,"rx-000,rx-002,rx-001,rx-003,rx-004",1,47.2216,-1.4728,24976,281,418,0,135
1788213716.614,AE01CE,,,47.2221,-1.4759,25000,341,5,5,"rx-000,rx-002,rx-001,rx-003,rx-004",1,47.2220,-1.4757,24890,281,419,0,134
1788213716.614,43BF3D,,,47.2313,-1.4746,18000,179,5,5,"rx-000,rx-001,rx-002,rx-003,rx-004",2,47.2317,-1.4745,17983,30,357,0,108
1788213717.614,AE01CE,,,47.2221,-1.4792,25000,336,5,5,"rx-000,rx-002,rx-003,rx-001,rx-004",1,47.2223,-1.4786,24810,281,420,0,132
1788213718.614,AE01CE,,,47.2219,-1.4809,25000,333,5,5,"rx-000,rx-002,rx-003,rx-001,rx-004",1,47.2225,-1.4813,24804,281,419,0,131
1788213718.614,3944F1,,,47.1890,-1.4681,21000,195,4,4,"rx-000,rx-002,rx-003,rx-001",1,47.1894,-1.4681,21004,125,372,0,112
1788213719.614,3944F1,,,47.1876,-1.4651,21000,195,4,4,"rx-000,rx-002,rx-003,rx-001",1,47.1882,-1.4658,21007,125,377,0,108
1788213719.614,43BF3D,,,47.2349,-1.4708,18000,225,3,3,"rx-000,rx-001,rx-002",0,47.2357,-1.4708,17985,31,355,0,121
1788213720.615,3944F1,,,47.1866,-1.4640,21000,175,5,5,"rx-000,rx-002,rx-003,rx-001,rx-004",2,47.1871,-1.4638,21002,125,377,0,103
1788213720.615,AE01CE,,,47.2227,-1.4881,25000,321,5,5,"rx-000,rx-003,rx-002,rx-001,rx-004",1,47.2232,-1.4871,24795,280,421,0,138
1788213721.614,AE01CE,,,47.2230,-1.4893,25000,319,5,5,"rx-000,rx-003,rx-002,rx-001,rx-004",1,47.2234,-1.4898,24799,280,419,0,135
1788213721.614,43BF3D,,,47.2385,-1.4676,18000,225,3,3,"rx-000,rx-001,rx-002",0,47.2386,-1.4681,17989,31,357,0,124
1788213722.614,43BF3D,,,47.2389,-1.4669,18000,209,4,4,"rx-000,rx-001,rx-002,rx-003",1,47.2398,-1.4670,17990,31,353,0,119
1788213722.614,3944F1,,,47.1840,-1.4587,21000,184,5,5,"rx-000,rx-002,rx-003,rx-001,rx-004",2,47.1848,-1.4594,21000,125,382,0,107
1788213723.614,43BF3D,,,47.2404,-1.4655,18000,209,4,4,"rx-000,rx-001,rx-002,rx-003",1,47.2411,-1.4657,17991,31,352,0,115
1788213723.614,AE01CE,,,47.2240,-1.4963,25000,308,5,5,"rx-000,rx-003,rx-002,rx-001,rx-004",1,47.2241,-1.4956,24844,280,421,0,140
1788213724.615,3944F1,,,47.1825,-1.4561,21000,174,5,5,"rx-000,rx-002,rx-003,rx-001,rx-004",2,47.1827,-1.4553,21002,125,381,0,108
1788213724.615,43BF3D,,,47.2418,-1.4642,18000,168,5,5,"rx-000,rx-001,rx-002,rx-004,rx-003",2,47.2423,-1.4644,17991,32,349,0,105
1788213724.615,AE01CE,,,47.2239,-1.4980,25000,306,5,5,"rx-000,rx-003,rx-002,rx-001,rx-004",1,47.2243,-1.4983,24885,280,419,0,135
1788213725.615,3944F1,,,47.1816,-1.4540,21000,184,5,5,"rx-000,rx-002,rx-003,rx-001,rx-004",2,47.1817,-1.4534,21003,126,380,0,104
1788213726.614,AE01CE,,,47.2250,-1.5052,25000,298,5,5,"rx-000,rx-003,rx-002,rx-001,rx-004",1,47.2250,-1.5042,24938,280,422,0,139
1788213726.614,43BF3D,,,47.2447,-1.4615,18000,169,5,5,"rx-000,rx-001,rx-002,rx-004,rx-003",2,47.2449,-1.4618,17994,32,349,0,105
1788213727.628,3944F1,,,47.1795,-1.4501,21000,181,4,4,"rx-002,rx-003,rx-001,rx-004",1,47.1797,-1.4494,21008,126,378,0,102
1788213728.614,43BF3D,,,47.2470,-1.4597,18000,179,5,5,"rx-000,rx-001,rx-002,rx-004,rx-003",2,47.2475,-1.4593,18000,32,346,0,106
1788213728.614,AE01CE,,,47.2252,-1.5093,25000,293,5,5,"rx-000,rx-003,rx-002,rx-001,rx-004",1,47.2255,-1.5097,25026,279,420,0,142
1788213729.614,3944F1,,,47.1771,-1.4451,21000,191,4,4,"rx-000,rx-002,rx-003,rx-001",1,47.1776,-1.4452,21007,126,379,0,105
1788213730.615,43BF3D,,,47.2501,-1.4569,18000,168,5,5,"rx-000,rx-001,rx-002,rx-004,rx-003",2,47.2502,-1.4568,18000,33,345,0,106
1788213730.615,3944F1,,,47.1761,-1.4425,21000,184,5,5,"rx-000,rx-002,rx-003,rx-001,rx-004",2,47.1765,-1.4429,21014,126,382,0,102
1788213731.614,AE01CE,,,47.2265,-1.5178,25000,330,4,4,"rx-000,rx-003,rx-002,rx-001",0,47.2265,-1.5180,25076,279,418,0,157
1788213732.614,AE01CE,,,47.2262,-1.5197,25000,328,4,4,"rx-000,rx-003,rx-002,rx-001",0,47.2267,-1.5206,25106,279,415,0,151
1788213732.614,3944F1,,,47.1737,-1.4389,21000,191,4,4,"rx-000,rx-002,rx-003,rx-001",1,47.1743,-1.4387,21013,126,384,0,106
1788213732.614,43BF3D,,,47.2528,-1.4542,18000,168,5,5,"rx-000,rx-001,rx-002,rx-004,rx-003",2,47.2529,-1.4542,18004,33,346,0,106
1788213733.614,AE01CE,,,47.2270,-1.5245,25000,324,4,4,"rx-000,rx-003,rx-002,rx-001",0,47.2270,-1.5236,25115,279,417,0,147
1788213733.614,43BF3D,,,47.2543,-1.4534,18000,168,5,5,"rx-000,rx-001,rx-002,rx-004,rx-003",2,47.2542,-1.4530,18004,33,345,0,100
